rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
455,Used 2015 Jeep Wrangler Unlimited Altitude,1068,/cars-for-sale/vehicledetails.xhtml?listingId=481785661&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,31500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,47800,Automatic,AT-1CB7773D,Gasoline,Information Unavailable,1C4BJWEG1FL683932,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLeather SeatsLift KitMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower Windows,#8B8B8B,#000000,"The Garage LLC is proud to present this amazing 2015 Jeep Wrangler with the Altitude package. Silver with Black Leather. This truck has a Terreflex 2.5 inch lift kit that has been custom powdercoated in a contrasting blue to match the Poison Spider differential covers. It has Newer Mickey Thompson 35&quot; off road tires and a quick release sway bar. It is in excellent one owner condition with a clean car fax. Priced to sell at $3,500.100. Stock number 18003. Please give us a call at 303-248-3652 to get a look at this amazing Jeep. You wont be sorry. After all it is a Jeep thing.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Altitude,2015,Used,Huntsville,Private,NA,NA
456,Used 2014 Jeep Wrangler Unlimited Sport,1069,/cars-for-sale/vehicledetails.xhtml?listingId=479915476&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,35500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,61e3,Automatic,AT-1C9AEDD4,Gasoline,Information Unavailable,1C4HJWDG5EL115256,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPortable Audio ConnectionPower LocksPower WindowsPremium WheelsSecurity System,#E31313,#000000,"A/C ice cold, All scheduled maintenance, Always garaged, Custom wheels, Looks & drives great, Must see, No accidents, Satellite radio, Very clean interior, Well maintained, Remote start. Great off road vehicle with many after market enhancements to make this an off road beast.Custom features  *4 inch Old Man Emu heavy duty lift  *Quick release front sway bar * Currie adjustable lower front control arms * Custom front drive shaft by Drive-line Specialties * Dual steering stabilizer   * 4:88 G2 Front and Rear Axle Ratio * Eaton ELockers front and back * Poison Spyder Bombshell Differential covers custom paint * 17 inch Ballistic Jester Wheels with tire pressure sensors * 35 inch tires Goodyear Wrangler Duratrac * LoD Signature Rock Sliders * Rampage heavy duty front recovery  bumper with lights & custom D ring shackles  **Rampage heavy duty rear lighted bumper custom welded D ring shackles, receiver hitch,  w/4-Pin Connector Wiring * Rampage swing away spare tire carrier * 9500 pound XRC Smittybilt winch * Super chip * Bestop bikini top * Bestop Tounneau cover * Waterproof cab cover * Tinted windows For more information call 303-915-9864",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2014,Used,Huntsville,Private,NA,NA
457,Used 2007 Jeep Wrangler X,1070,/cars-for-sale/vehicledetails.xhtml?listingId=482459302&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,11500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,138381,Manual,AT-1CC1BEA6,Gasoline,Information Unavailable,1J4FA24187L151628,Bluetooth Hands-FreeCD PlayerDVD PlayerPortable Audio ConnectionPremium AudioTrailer Hitch,#248B15,#454545,"I m selling my baby because of a baby.  While a trail-rated, six-speed, two-door, soft-top Jeep is awesome for dirt roads, snow, and summer drives with the top down, it is not great for child seats, infants, or wives who find it hard to shift and waive a rattle around.  So, the new kid is in, and my Wrangler is out.I bought this Jeep new in 2007.  I actually ordered it from the factory while I was deployed with the U.S. Army in 2006.  I had dreams of lifting it, slapping on some big, bad tires, and taking it off road.  As you can see from the photos, that never happened.  It s pretty much still stock, and it has rarely felt anything but pavement.  It has an after-market Pioneer stereo (iPhone hookup and Bluetooth) to go with the factory-upgraded Infinity speakers and subwoofer.  Clean CARFAX.I did your comparison shopping for you (but you should still do your own research), and here s what I found: Jeeps like this list around $12,900.  Those Jeeps have better wheels and newer tops.  They typically have higher miles, and they don t have the upgraded speakers.  Wear and tear is similar.  My Jeep has a golf ball size dent in the passenger door, and I ve worn out the steering wheel and floor.  Apparently, I ve put my hand and heel in the same spots everyday for the last ten years.  You can t Jeep Waive from anywhere else, though.  (If you re not going to Jeep Waive, don t call.)  There s a red one in Colorado Springs for $10,500 with 116,000 miles and a hard top.  There might be something wrong with it, but if there isn t, that s a great deal, and you should go buy that one!  If you miss it, though, give me a call.If you re curious, I now have a Volvo.",NA,NA,NA,NA,FALSE,Private Seller,X,2007,Used,Huntsville,Private,NA,NA
458,Used 2002 Jeep Wrangler Sahara,1070,/cars-for-sale/vehicledetails.xhtml?listingId=443134615&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,11500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,2100,Manual,AT-1A69B297,Gasoline,Information Unavailable,1J4FA59S72P722059,CD PlayerCruise ControlLift KitPremium AudioSteering Wheel ControlsTrailer Hitch,#D7D7D7,#D2B48C,"I am selling my 2002 Jeep Wrangler Sahara, I'm the second owner purchased from Medved Castle Rock on 7-17-2004 with 22,634 miles, it now has 1,600 miles on the new motor with the remainder of a 3yr 100,000 mile warranty and 142,300 original miles, Unlike other Jeeps you will see this one runs great and has BEEN PRO-ACTIVELY MAINTAINED and always garaged. Just inspected by Hotchkiss Auto Repair on 10-26-16, most recent maintenance items have been performed at Hotchkiss Auto repair, Hi-lo gear selection, Automatic locking hubs, Transmission: 5-speed manual, Slotted front disc / rear drum brakes, Engine immobilizer, Front fog/driving lights, Cruise control, Front console with storage, Leather steering wheel, 7 total speakers, AM/FM in-dash single CD player stereo, built in subwoofer, purchased with the 4&quot; suspension lift. 4-27-16 Valvoline 10W30 oil and filter change with inspection of motor, suspension track bar replacement. 8-21-15 Hotchkiss Auto Repair installed a rebuilt Jasper Engine (upgrades from stock motor from Jasper Multi-layer steel head gasket and new design cam bearings to improve oil pressure), camshaft position sensor, oil pump drive, and while it was out a clutch kit. (The original motor was found to have metal in the oil so I had it replaced) 3-28-14 2 new tires 33x12.50 Goodyear Wrangler Dura track tires, New rear drive shaft, repair transfer case housing, replaced rear main seal, re-built clutch. (Fastlane automotive) Installed ARB air compressor with hose, Front and Rear TeraFlex Swaybar Quick Disconnects, Smittybilt Rear bumper and spare tire carrier, High lift jack, Sylvania Silver star headlights, Optima Red top battery, Billet Locking fuel door, Poweraid Throttle Body Spacer, K&N Cold air intake, Banks Monster Exhaust System, Prothane Urethane Performance bushing kit. My Jeep came standard with the hard top and doors in addition I will throw in the cargo net restraint system and a removable safari top. Additional service records available.",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2002,Used,Huntsville,Private,NA,NA
459,Used 2016 Jeep Wrangler Unlimited Rubicon,1070,/cars-for-sale/vehicledetails.xhtml?listingId=475915032&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,59e3,FALSE,Sport Utility,4 wheel drive,8-Cylinder,21200,Automatic,AT-1C5DE318,Gasoline,Information Unavailable,1C4BJWFG5GL179125,Backup CameraBluetooth Hands-FreeCruise ControlDVD PlayerHeated SeatsLeather SeatsLift KitNavigationPortable Audio ConnectionPower Locks,#D7D7D7,#000000,"5.7 L HEMI!!!!!!This Jeep is LOADED, absolutely NONE compete Decked out with AEV upgrades including:5.7L HEMIAEV Max Tow PackageWarn Zeon WinchPerformance Heat Reduction HoodAEV Stamped Steel Front and Rear BumpersRear Bumper Water Storage TanksOff Road Lighting37 inch mud terrain tiresAEV Salta Wheels3.5 inch suspension liftSteel Corner Gaurds Remote StartRear Vision System Navigation/Sirius Satelite RadioAlpine audio system with SubwooferIPF Reverse/Work Light Painted Hardtop Interior",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2016,Used,Huntsville,Private,NA,NA
460,Used 2007 Jeep Wrangler Unlimited Sahara,1070,/cars-for-sale/vehicledetails.xhtml?listingId=456345886&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,23500,FALSE,Sport Utility,4 wheel drive,6 Cylinder,53400,Automatic,AT-1B33491E,Gasoline,Information Unavailable,1J8GA59117L216946,Keyless EntryLeather SeatsPower LocksPower WindowsPremium WheelsTrailer Hitch,#000000,#000000,"Engine rebuild and exhaust manifold replacement at 53,375 miles. Rebuild with warranty completed by All American 4X4 in Littleton, CO. Custom lift kit, front and rear bumper, running boards, roof rack, light bar, and off road tires. Interior and exterior in great condition except for driver sider rear bumper.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2007,Used,Huntsville,Private,NA,NA
461,Used 2008 Jeep Wrangler Sahara,1071,/cars-for-sale/vehicledetails.xhtml?listingId=474337137&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14850,FALSE,Sport Utility,4 wheel drive,6-Cylinder,129693,Automatic,AT-1C45CF71,Gasoline,Information Unavailable,1J8FA54118L565870,CD PlayerCruise ControlKeyless EntryNavigationPower LocksPower WindowsPremium AudioPremium WheelsSecurity SystemSteering Wheel Controls,#248B15,#454545,"VERY CLEAN -- Not Off Roaded  - Factory Dashboard GPS - Hard Top/Soft Top - Satellite Radio - Traction Control - Remote Entry - Air Conditioning - Factory Fog Lights - Cruise ControlMostly Highway Miles - One Owner - Title In Hand - VEHICLE HISTORY REPORT AVAILABLE AND PROVIDED UPON REQUEST , No accidents, One owner",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2008,Used,Huntsville,Private,NA,NA
462,Used 2013 Jeep Wrangler Unlimited Rubicon,1075,/cars-for-sale/vehicledetails.xhtml?listingId=467966996&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,32500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,76e3,Automatic,AT-1BE49C14,Gasoline,Information Unavailable,1C4HJWFGXDL650966,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPortable Audio Connection,#000000,#A31B1B,"Modified 2013 Black 10th Anniversary Edition Jeep Wrangler Unlimited Rubicon -Red LeatherThis Jeep is loaded and well maintained.  Modifications done by a reputable Golden, CO shop that specifically specializes in Unlimited JKs.  This has been a daily driver and mostly a mall crawler, although we have taken it on 4x4 camping trips (we have never really put it to the test!).  The Jeep currently has 68,000 miles on it.  -3 inch Lift Kit with BDS Fox 2.0 shocks and Synergy components (new in 2016) -Ready for 37 inch tires with new flat fender flares...-35 inch Nitto Trail Grappler on 17 inch; Fuel Trophy Wheels (Summer tires) and 35 inch Studded Goodyear Wrangler Duratrac on stock wheels (Winter set -mounted and complete with sensors)-Dynatrac Prorock Dana 44 Front Axle-Dynatrac Diff Covers-Dynatrac HD ball joint Upgrade (2016)-Rear re-geared to 4:88 -Ready for 37 inch tires-Procal Programmer (shift points and speedometer are dialed into gearing and tires)-Poison Spyder BFH with trail stinger front bumper-Poison Spyder Rock Brawler II rear bumper with LED lights and receiver for towing-Terraflex HD Spare Tire Carrier-Stock dual tops with Control Towers to receive Yakima bars/basket on hard top-Warren 9.5 cti-s Winch with Synthetic Rope-Heated red leather, remote start, factory navigation, aftermarket premium mats, rock rails, stubby antenna?-Brakes replaced at +/-50,000 milesSticker Price =$48,045 + 15K in Upgrades/ModificationsAsking $32,500 and only contact from serious buyersCustom wheels, Factory GPS system, Non-smoker, Well maintained, All scheduled maintenance, Custom wheels, Factory GPS system, Fully loaded with all the goodies, Mostly highway miles, Non-smoker",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2013,Used,Huntsville,Private,NA,NA
463,Used 2016 Jeep Wrangler Unlimited 75th Anniversary,1077,/cars-for-sale/vehicledetails.xhtml?listingId=480097419&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,39e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,3700,Automatic,AT-1C9DB48B,Gasoline,Information Unavailable,1C4BJWEG2GL231215,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLeather SeatsLift KitPower LocksPower WindowsPremium Audio,#248B15,#000000,"A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom paint/graphics, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, One owner, Seats like new, Still under factory warranty, Very clean interior, Well maintained75th anniversary edition Wrangler Unlimited Sahara 4X4Autonation Appearance and windshield protection plan 5 years (transferable)Autonation Vehicle Protection Plan (Platinum) 84 month, 75000 miles - includes lift (lift was installed by Autonation and is transferable)low milage 3700 milesLots of upgrades:Tinted windows all the way aroundBlue Ox tow packageJW Speaker headlights3.5 inch lift with 35'snever been off roading - was used as tow vehicle behind motorhome.go tear it up and be covered with full warranty by Autonationsafe under seat",NA,NA,NA,NA,FALSE,Private Seller,Unlimited 75th Anniversary,2016,Used,Huntsville,Private,NA,NA
464,Used 2013 Jeep Wrangler,1079,/cars-for-sale/vehicledetails.xhtml?listingId=472859668&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,33900,FALSE,Sport Utility,4 wheel drive,6-Cylinder,74900,Automatic,AT-1C2F4414,Gasoline,Information Unavailable,1C4HJWEG7DL703897,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPortable Audio Connection,#8B8B8B,#000000,"Unlimited Sahara!!! Excellent condition, Factory GPS system, Fully loaded with all the goodies, Leather seats, heated in front, Sirius satellite radio/AM/FM/CD, Nav system, Bluetooth, Tow pkg.3 1/2 inch AEV lift, 16&quot; wheels with 35&quot; Toyo Open Country tires, ACE JK Pro Series Front Bumper Bull Bar Double Row 40 LED, ACE JK Pro Series Rear Bumper with Tire Carrier with 12 LED backup lights.Looks & drives great, Mostly highway miles, No accidents, Non-smoker, Satellite radio, Seats like new, Title in hand, Upgraded sound system, Very clean interior, Well maintained, , A/C ice cold, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, No accidents, Satellite radio, Seats like new, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,,2013,Used,Huntsville,Private,NA,NA
